1.64366e-05 -9.2559e-06 1.33691 64.7682 18.5403 0.0448248
1.64366e-05 -9.2559e-06 1.33691 64.7682 18.5403 0.0448248
1.64132e-05 -9.27293e-06 1.3369 64.7548 18.5311 0.044822
1.64132e-05 -9.27293e-06 1.3369 64.7548 18.5311 0.044822
1.64132e-05 -9.27293e-06 1.3369 64.7548 18.5311 0.044822
1.64132e-05 -9.27293e-06 1.3369 64.7548 18.5311 0.044822
1.64132e-05 -9.27293e-06 1.3369 64.7548 18.5311 0.044822
1.64413e-05 -9.32042e-06 1.33685 64.7599 18.5353 0.0448221
1.64413e-05 -9.32042e-06 1.33685 64.7599 18.5353 0.0448221
1.64413e-05 -9.32042e-06 1.33685 64.7599 18.5353 0.0448221
1.64413e-05 -9.32042e-06 1.33685 64.7599 18.5353 0.0448221
1.64413e-05 -9.32042e-06 1.33685 64.7599 18.5353 0.0448221
1.6394e-05 -9.26907e-06 1.33696 64.7482 18.5285 0.044822
1.6394e-05 -9.26907e-06 1.33696 64.7482 18.5285 0.044822
1.6394e-05 -9.26907e-06 1.33696 64.7482 18.5285 0.044822
1.6394e-05 -9.26907e-06 1.33696 64.7482 18.5285 0.044822
1.6394e-05 -9.26907e-06 1.33696 64.7482 18.5285 0.044822
1.64514e-05 -9.21957e-06 1.33689 64.7569 18.5335 0.0448248
1.64514e-05 -9.21957e-06 1.33689 64.7569 18.5335 0.0448248
1.64514e-05 -9.21957e-06 1.33689 64.7569 18.5335 0.0448248
1.64514e-05 -9.21957e-06 1.33689 64.7569 18.5335 0.0448248
1.64514e-05 -9.21957e-06 1.33689 64.7569 18.5335 0.0448248
1.6446e-05 -9.28447e-06 1.33691 64.7571 18.529 0.0448229
1.6446e-05 -9.28447e-06 1.33691 64.7571 18.529 0.0448229
1.6446e-05 -9.28447e-06 1.33691 64.7571 18.529 0.0448229
1.6446e-05 -9.28447e-06 1.33691 64.7571 18.529 0.0448229
1.6446e-05 -9.28447e-06 1.33691 64.7571 18.529 0.0448229
1.6411e-05 -9.28713e-06 1.33688 64.7609 18.5367 0.0448233
1.6411e-05 -9.28713e-06 1.33688 64.7609 18.5367 0.0448233
1.6411e-05 -9.28713e-06 1.33688 64.7609 18.5367 0.0448233
1.6411e-05 -9.28713e-06 1.33688 64.7609 18.5367 0.0448233
1.6411e-05 -9.28713e-06 1.33688 64.7609 18.5367 0.0448233
1.64535e-05 -9.28458e-06 1.33692 64.7576 18.5454 0.0448251
1.64535e-05 -9.28458e-06 1.33692 64.7576 18.5454 0.0448251
1.64535e-05 -9.28458e-06 1.33692 64.7576 18.5454 0.0448251
1.64535e-05 -9.28458e-06 1.33692 64.7576 18.5454 0.0448251
1.64535e-05 -9.28458e-06 1.33692 64.7576 18.5454 0.0448251
1.64633e-05 -9.23203e-06 1.33694 64.7695 18.5318 0.0448256
1.64633e-05 -9.23203e-06 1.33694 64.7695 18.5318 0.0448256
1.64633e-05 -9.23203e-06 1.33694 64.7695 18.5318 0.0448256
1.64633e-05 -9.23203e-06 1.33694 64.7695 18.5318 0.0448256
1.64633e-05 -9.23203e-06 1.33694 64.7695 18.5318 0.0448256
1.64966e-05 -9.30751e-06 1.33678 64.7673 18.4983 0.0448205
1.64966e-05 -9.30751e-06 1.33678 64.7673 18.4983 0.0448205
1.64966e-05 -9.30751e-06 1.33678 64.7673 18.4983 0.0448205
1.64966e-05 -9.30751e-06 1.33678 64.7673 18.4983 0.0448205
1.64966e-05 -9.30751e-06 1.33678 64.7673 18.4983 0.0448205
1.64513e-05 -9.28875e-06 1.33687 64.7756 18.4962 0.0448218
1.64513e-05 -9.28875e-06 1.33687 64.7756 18.4962 0.0448218
1.64513e-05 -9.28875e-06 1.33687 64.7756 18.4962 0.0448218
1.64513e-05 -9.28875e-06 1.33687 64.7756 18.4962 0.0448218
1.64513e-05 -9.28875e-06 1.33687 64.7756 18.4962 0.0448218
1.6502e-05 -9.33782e-06 1.33678 64.7642 18.4971 0.0448208
1.6502e-05 -9.33782e-06 1.33678 64.7642 18.4971 0.0448208
1.6502e-05 -9.33782e-06 1.33678 64.7642 18.4971 0.0448208
1.6502e-05 -9.33782e-06 1.33678 64.7642 18.4971 0.0448208
1.6502e-05 -9.33782e-06 1.33678 64.7642 18.4971 0.0448208
1.65063e-05 -9.19972e-06 1.33693 64.8087 18.573 0.0448273
1.65063e-05 -9.19972e-06 1.33693 64.8087 18.573 0.0448273
1.65063e-05 -9.19972e-06 1.33693 64.8087 18.573 0.0448273
1.65063e-05 -9.19972e-06 1.33693 64.8087 18.573 0.0448273
1.65063e-05 -9.19972e-06 1.33693 64.8087 18.573 0.0448273
1.64876e-05 -9.29886e-06 1.33679 64.7803 18.4961 0.044822
1.64876e-05 -9.29886e-06 1.33679 64.7803 18.4961 0.044822
1.64876e-05 -9.29886e-06 1.33679 64.7803 18.4961 0.044822
1.64876e-05 -9.29886e-06 1.33679 64.7803 18.4961 0.044822
1.64876e-05 -9.29886e-06 1.33679 64.7803 18.4961 0.044822
1.64919e-05 -9.38146e-06 1.33675 64.7612 18.4996 0.0448193
1.64919e-05 -9.38146e-06 1.33675 64.7612 18.4996 0.0448193
1.64919e-05 -9.38146e-06 1.33675 64.7612 18.4996 0.0448193
1.64919e-05 -9.38146e-06 1.33675 64.7612 18.4996 0.0448193
1.64919e-05 -9.38146e-06 1.33675 64.7612 18.4996 0.0448193
1.65365e-05 -9.30569e-06 1.33684 64.7682 18.5128 0.0448229
1.65365e-05 -9.30569e-06 1.33684 64.7682 18.5128 0.0448229
1.65365e-05 -9.30569e-06 1.33684 64.7682 18.5128 0.0448229
1.65365e-05 -9.30569e-06 1.33684 64.7682 18.5128 0.0448229
1.65365e-05 -9.30569e-06 1.33684 64.7682 18.5128 0.0448229
1.65172e-05 -9.20888e-06 1.33682 64.7746 18.5201 0.0448271
1.65172e-05 -9.20888e-06 1.33682 64.7746 18.5201 0.0448271
1.65172e-05 -9.20888e-06 1.33682 64.7746 18.5201 0.0448271
1.65172e-05 -9.20888e-06 1.33682 64.7746 18.5201 0.0448271
1.65172e-05 -9.20888e-06 1.33682 64.7746 18.5201 0.0448271
1.65244e-05 -9.20737e-06 1.33686 64.7849 18.5287 0.0448274
1.65244e-05 -9.20737e-06 1.33686 64.7849 18.5287 0.0448274
1.65244e-05 -9.20737e-06 1.33686 64.7849 18.5287 0.0448274
1.65244e-05 -9.20737e-06 1.33686 64.7849 18.5287 0.0448274
1.65244e-05 -9.20737e-06 1.33686 64.7849 18.5287 0.0448274
1.65118e-05 -9.22515e-06 1.33676 64.7778 18.5186 0.0448265
1.65118e-05 -9.22515e-06 1.33676 64.7778 18.5186 0.0448265
1.65118e-05 -9.22515e-06 1.33676 64.7778 18.5186 0.0448265
1.65118e-05 -9.22515e-06 1.33676 64.7778 18.5186 0.0448265
1.65118e-05 -9.22515e-06 1.33676 64.7778 18.5186 0.0448265
1.65103e-05 -9.21149e-06 1.3369 64.777 18.5239 0.0448277
1.65103e-05 -9.21149e-06 1.3369 64.777 18.5239 0.0448277
1.65103e-05 -9.21149e-06 1.3369 64.777 18.5239 0.0448277
1.65103e-05 -9.21149e-06 1.3369 64.777 18.5239 0.0448277
1.65103e-05 -9.21149e-06 1.3369 64.777 18.5239 0.0448277
1.65313e-05 -9.28866e-06 1.33683 64.7687 18.5089 0.0448226
1.65313e-05 -9.28866e-06 1.33683 64.7687 18.5089 0.0448226
1.65313e-05 -9.28866e-06 1.33683 64.7687 18.5089 0.0448226
1.65313e-05 -9.28866e-06 1.33683 64.7687 18.5089 0.0448226
1.65313e-05 -9.28866e-06 1.33683 64.7687 18.5089 0.0448226
1.65781e-05 -9.28551e-06 1.33672 64.7701 18.5044 0.0448212
1.65781e-05 -9.28551e-06 1.33672 64.7701 18.5044 0.0448212
1.65781e-05 -9.28551e-06 1.33672 64.7701 18.5044 0.0448212
1.65781e-05 -9.28551e-06 1.33672 64.7701 18.5044 0.0448212
1.65781e-05 -9.28551e-06 1.33672 64.7701 18.5044 0.0448212
1.64984e-05 -9.20206e-06 1.33685 64.7726 18.5226 0.0448271
1.64984e-05 -9.20206e-06 1.33685 64.7726 18.5226 0.0448271
1.64984e-05 -9.20206e-06 1.33685 64.7726 18.5226 0.0448271
1.64984e-05 -9.20206e-06 1.33685 64.7726 18.5226 0.0448271
1.64984e-05 -9.20206e-06 1.33685 64.7726 18.5226 0.0448271
1.6444e-05 -9.22801e-06 1.33689 64.7611 18.5353 0.0448236
1.6444e-05 -9.22801e-06 1.33689 64.7611 18.5353 0.0448236
1.6444e-05 -9.22801e-06 1.33689 64.7611 18.5353 0.0448236
1.6444e-05 -9.22801e-06 1.33689 64.7611 18.5353 0.0448236
1.6444e-05 -9.22801e-06 1.33689 64.7611 18.5353 0.0448236
1.64076e-05 -9.27346e-06 1.33692 64.7604 18.5419 0.0448234
1.64076e-05 -9.27346e-06 1.33692 64.7604 18.5419 0.0448234
1.64076e-05 -9.27346e-06 1.33692 64.7604 18.5419 0.0448234
1.64076e-05 -9.27346e-06 1.33692 64.7604 18.5419 0.0448234
1.64076e-05 -9.27346e-06 1.33692 64.7604 18.5419 0.0448234
1.64619e-05 -9.34302e-06 1.33688 64.7584 18.5444 0.0448219
1.64619e-05 -9.34302e-06 1.33688 64.7584 18.5444 0.0448219
1.64619e-05 -9.34302e-06 1.33688 64.7584 18.5444 0.0448219
1.64619e-05 -9.34302e-06 1.33688 64.7584 18.5444 0.0448219
1.64619e-05 -9.34302e-06 1.33688 64.7584 18.5444 0.0448219
1.64897e-05 -9.28072e-06 1.33688 64.7585 18.5588 0.0448231
1.64897e-05 -9.28072e-06 1.33688 64.7585 18.5588 0.0448231
1.64897e-05 -9.28072e-06 1.33688 64.7585 18.5588 0.0448231
1.64897e-05 -9.28072e-06 1.33688 64.7585 18.5588 0.0448231
1.64897e-05 -9.28072e-06 1.33688 64.7585 18.5588 0.0448231
1.64198e-05 -9.2276e-06 1.33696 64.7614 18.5347 0.0448244
1.64198e-05 -9.2276e-06 1.33696 64.7614 18.5347 0.0448244
1.64198e-05 -9.2276e-06 1.33696 64.7614 18.5347 0.0448244
1.64198e-05 -9.2276e-06 1.33696 64.7614 18.5347 0.0448244
1.64198e-05 -9.2276e-06 1.33696 64.7614 18.5347 0.0448244
1.63687e-05 -9.24509e-06 1.33694 64.7557 18.5335 0.044823
1.63687e-05 -9.24509e-06 1.33694 64.7557 18.5335 0.044823
1.63687e-05 -9.24509e-06 1.33694 64.7557 18.5335 0.044823
1.63687e-05 -9.24509e-06 1.33694 64.7557 18.5335 0.044823
1.63687e-05 -9.24509e-06 1.33694 64.7557 18.5335 0.044823
1.64091e-05 -9.32293e-06 1.33693 64.7669 18.5535 0.0448226
1.64091e-05 -9.32293e-06 1.33693 64.7669 18.5535 0.0448226
1.64091e-05 -9.32293e-06 1.33693 64.7669 18.5535 0.0448226
1.64091e-05 -9.32293e-06 1.33693 64.7669 18.5535 0.0448226
1.64091e-05 -9.32293e-06 1.33693 64.7669 18.5535 0.0448226
