1.64615e-05 -9.2033e-06 1.337 64.7533 18.5367 0.0448211
1.64615e-05 -9.2033e-06 1.337 64.7533 18.5367 0.0448211
1.64615e-05 -9.2033e-06 1.337 64.7533 18.5367 0.0448211
1.64615e-05 -9.2033e-06 1.337 64.7533 18.5367 0.0448211
1.64649e-05 -9.24519e-06 1.33696 64.7569 18.549 0.044821
1.64649e-05 -9.24519e-06 1.33696 64.7569 18.549 0.044821
1.64649e-05 -9.24519e-06 1.33696 64.7569 18.549 0.044821
1.64649e-05 -9.24519e-06 1.33696 64.7569 18.549 0.044821
1.64649e-05 -9.24519e-06 1.33696 64.7569 18.549 0.044821
1.64473e-05 -9.20014e-06 1.33696 64.7444 18.5365 0.0448233
1.64473e-05 -9.20014e-06 1.33696 64.7444 18.5365 0.0448233
1.64473e-05 -9.20014e-06 1.33696 64.7444 18.5365 0.0448233
1.64473e-05 -9.20014e-06 1.33696 64.7444 18.5365 0.0448233
1.64473e-05 -9.20014e-06 1.33696 64.7444 18.5365 0.0448233
1.64883e-05 -9.15814e-06 1.33698 64.747 18.5449 0.0448228
1.64883e-05 -9.15814e-06 1.33698 64.747 18.5449 0.0448228
1.64883e-05 -9.15814e-06 1.33698 64.747 18.5449 0.0448228
1.64883e-05 -9.15814e-06 1.33698 64.747 18.5449 0.0448228
1.64883e-05 -9.15814e-06 1.33698 64.747 18.5449 0.0448228
1.65348e-05 -9.1279e-06 1.33701 64.76 18.5717 0.0448267
1.65348e-05 -9.1279e-06 1.33701 64.76 18.5717 0.0448267
1.65348e-05 -9.1279e-06 1.33701 64.76 18.5717 0.0448267
1.65348e-05 -9.1279e-06 1.33701 64.76 18.5717 0.0448267
1.65348e-05 -9.1279e-06 1.33701 64.76 18.5717 0.0448267
1.65681e-05 -9.09989e-06 1.33698 64.7742 18.5704 0.044824
1.65681e-05 -9.09989e-06 1.33698 64.7742 18.5704 0.044824
1.65681e-05 -9.09989e-06 1.33698 64.7742 18.5704 0.044824
1.65681e-05 -9.09989e-06 1.33698 64.7742 18.5704 0.044824
1.65681e-05 -9.09989e-06 1.33698 64.7742 18.5704 0.044824
1.64764e-05 -9.16627e-06 1.337 64.7296 18.5406 0.0448185
1.64764e-05 -9.16627e-06 1.337 64.7296 18.5406 0.0448185
1.64764e-05 -9.16627e-06 1.337 64.7296 18.5406 0.0448185
1.64764e-05 -9.16627e-06 1.337 64.7296 18.5406 0.0448185
1.64764e-05 -9.16627e-06 1.337 64.7296 18.5406 0.0448185
1.65023e-05 -9.24104e-06 1.33692 64.7249 18.542 0.0448155
1.65023e-05 -9.24104e-06 1.33692 64.7249 18.542 0.0448155
1.65023e-05 -9.24104e-06 1.33692 64.7249 18.542 0.0448155
1.65023e-05 -9.24104e-06 1.33692 64.7249 18.542 0.0448155
1.65023e-05 -9.24104e-06 1.33692 64.7249 18.542 0.0448155
1.65455e-05 -9.15562e-06 1.33695 64.7349 18.5523 0.0448202
1.65455e-05 -9.15562e-06 1.33695 64.7349 18.5523 0.0448202
1.65455e-05 -9.15562e-06 1.33695 64.7349 18.5523 0.0448202
1.65455e-05 -9.15562e-06 1.33695 64.7349 18.5523 0.0448202
1.65455e-05 -9.15562e-06 1.33695 64.7349 18.5523 0.0448202
1.64963e-05 -9.17287e-06 1.33696 64.7332 18.5475 0.0448199
1.64963e-05 -9.17287e-06 1.33696 64.7332 18.5475 0.0448199
1.64963e-05 -9.17287e-06 1.33696 64.7332 18.5475 0.0448199
1.64963e-05 -9.17287e-06 1.33696 64.7332 18.5475 0.0448199
1.64963e-05 -9.17287e-06 1.33696 64.7332 18.5475 0.0448199
1.64808e-05 -9.1527e-06 1.33697 64.7368 18.5453 0.0448213
1.64808e-05 -9.1527e-06 1.33697 64.7368 18.5453 0.0448213
1.64808e-05 -9.1527e-06 1.33697 64.7368 18.5453 0.0448213
1.64808e-05 -9.1527e-06 1.33697 64.7368 18.5453 0.0448213
1.64808e-05 -9.1527e-06 1.33697 64.7368 18.5453 0.0448213
1.64687e-05 -9.1344e-06 1.33698 64.7285 18.5351 0.0448194
1.64687e-05 -9.1344e-06 1.33698 64.7285 18.5351 0.0448194
1.64687e-05 -9.1344e-06 1.33698 64.7285 18.5351 0.0448194
1.64687e-05 -9.1344e-06 1.33698 64.7285 18.5351 0.0448194
1.64687e-05 -9.1344e-06 1.33698 64.7285 18.5351 0.0448194
